NAME,FILE,STACKED_FILE,DIR,EXTRACT_TAG,MAP,SENSOR,PROD,ALG,PERIOD,PERIOD_CODE,MATH,FILE_TYPE,UNITS,MTIME_FILE,MTIME_SUBAREA,REGION,SUBAREA,N_SUBAREA,N,MIN,MAX,MED,AMEAN,GMEAN,STD
MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/,RATIO,L3B4,GLOBCOLOUR,CHLOR_A,GSM,M_202301,M,ANOM,STACKED_ANOMS,mg m^-3,1688045996,1688150776,SHELFBREAK_40KM,SHELFBREAK_IN_40_80_KM,1603,1598,0.3976679444313049,4.943384170532227,1.189792990684509,1.276870161854430,1.225600878242404,0.3898581068312875
MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/,RATIO,L3B4,GLOBCOLOUR,CHLOR_A,GSM,M_202301,M,ANOM,STACKED_ANOMS,mg m^-3,1688045996,1688150776,SHELFBREAK_40KM,SHELFBREAK_IN_0_40_KM,1784,1783,0.3976679444313049,4.477880477905273,1.309131383895874,1.340079296791881,1.293615522184870,0.3687183880078867
MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/,RATIO,L3B4,GLOBCOLOUR,CHLOR_A,GSM,M_202301,M,ANOM,STACKED_ANOMS,mg m^-3,1688045996,1688150776,SHELFBREAK_40KM,SHELFBREAK_OFF_40_80_K,1612,1600,0.2818868160247803,6.845870494842529,1.151354432106018,1.264074922669679,1.192838775041304,0.4630244956433109
MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/,RATIO,L3B4,GLOBCOLOUR,CHLOR_A,GSM,M_202301,M,ANOM,STACKED_ANOMS,mg m^-3,1688045996,1688150776,SHELFBREAK_40KM,SHELFBREAK_OFF_0_40_KM,1802,1799,0.3802748024463654,9.829041481018066,1.184347510337830,1.339324568877159,1.226659316564395,0.7592563629324228
MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/,RATIO,L3B4,GLOBCOLOUR,CHLOR_A,GSM,M_202302,M,ANOM,STACKED_ANOMS,mg m^-3,1688045996,1688150776,SHELFBREAK_40KM,SHELFBREAK_IN_40_80_KM,1603,1603,0.2832762002944946,4.811508655548096,1.162581682205200,1.218124254840802,1.173526697021220,0.3546305126773304
MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/,RATIO,L3B4,GLOBCOLOUR,CHLOR_A,GSM,M_202302,M,ANOM,STACKED_ANOMS,mg m^-3,1688045996,1688150776,SHELFBREAK_40KM,SHELFBREAK_IN_0_40_KM,1784,1784,0.5041615366935730,4.811508655548096,1.256124973297119,1.332431729532144,1.290988011972326,0.3653903715043924
MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/,RATIO,L3B4,GLOBCOLOUR,CHLOR_A,GSM,M_202302,M,ANOM,STACKED_ANOMS,mg m^-3,1688045996,1688150776,SHELFBREAK_40KM,SHELFBREAK_OFF_40_80_K,1612,1593,0.3000937998294830,4.377822875976562,0.9723397493362427,1.025020139851962,0.9647183522971297,0.4087520503701308
MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/,RATIO,L3B4,GLOBCOLOUR,CHLOR_A,GSM,M_202302,M,ANOM,STACKED_ANOMS,mg m^-3,1688045996,1688150776,SHELFBREAK_40KM,SHELFBREAK_OFF_0_40_KM,1802,1798,0.2710622847080231,3.489681482315063,1.025510907173157,1.148728469455070,1.085395061040982,0.4233778335457358
MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/,RATIO,L3B4,GLOBCOLOUR,CHLOR_A,GSM,M_202303,M,ANOM,STACKED_ANOMS,mg m^-3,1688045996,1688150776,SHELFBREAK_40KM,SHELFBREAK_IN_40_80_KM,1603,1603,0.6375185251235962,2.326214313507080,1.192875146865845,1.281270253978070,1.249867878953111,0.2985662767756745
MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/,RATIO,L3B4,GLOBCOLOUR,CHLOR_A,GSM,M_202303,M,ANOM,STACKED_ANOMS,mg m^-3,1688045996,1688150776,SHELFBREAK_40KM,SHELFBREAK_IN_0_40_KM,1784,1784,0.5562117099761963,2.267379760742188,1.216168522834778,1.295980178588174,1.265129328666324,0.2846766732161141
MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/MM_202301_202312-MONTH_00_1997_2023-GLOBCOLOUR-R2019-L3B4-NWA_SUBSET-PXY_1_302970-CHLOR_A-GSM-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/GLOBCOLOUR/L3B4/STACKED_ANOMS/CHLOR_A-GSM/,RATIO,L3B4,GLOBCOLOUR,CHLOR_A,GSM,M_202303,M,ANOM,STACKED_ANOMS,mg m^-3,1688045996,1688150776,SHELFBREAK_40KM,SHELFBREAK_OFF_40_80_K,1612,1612,0.3587732017040253,1.888489127159119,0.7030729651451111,0.7701290444685862,0.7245592146082289,0.2869422359811905
